ZIP,Keyword,Business Name,Address,Phone,Website,Rating,User Ratings,Google Maps Link
10128,small business store,W 100 variety store,"23 W 100th St, New York, NY 10025, USA",,,4.6,9,https://www.google.com/maps/place/?q=place_id:ChIJe3sCK4j3wokR860o43sRR6c
10128,small business store,Millennium Convenience & Grocery Inc,"1737 York Ave, New York, NY 10128, USA",(917) 265-8782,,2.7,6,https://www.google.com/maps/place/?q=place_id:ChIJAQCwLrBYwokR9JFeVUaBSpU
10128,small business store,Baba Convenience Store,"1585 2nd Ave, New York, NY 10028, USA",(212) 396-1171,,4.2,11,https://www.google.com/maps/place/?q=place_id:ChIJ6WHHqr5YwokRJsbMiWa3kEQ
10128,small business store,Lexington Wine & Liquor,"1755 Lexington Ave, New York, NY 10029, USA",(212) 321-0316,http://lexingtonliquorwine.com/,4.2,41,https://www.google.com/maps/place/?q=place_id:ChIJAVTufwP2wokR1f76kaWJWI4
10128,small business store,Wardrobe,"1615 1st Ave, New York, NY 10028, USA",,http://www.wearwardrobe.co/,5,1,https://www.google.com/maps/place/?q=place_id:ChIJuRquMJpZwokR9dv2Ze30jfs
10128,small business store,East Side Smoke Shop,"1390 3rd Ave, New York, NY 10075, USA",(646) 896-1476,,3.7,3,https://www.google.com/maps/place/?q=place_id:ChIJZ2ntRL5YwokRtPshi_ofwR4
10128,small business store,Staples,"1280 Lexington Ave FRNT 2, New York, NY 10028, USA",(212) 426-6190,https://stores.staples.com/ny/new-york/1280-lexington-ave-frnt-2?cmpid=st_ll_goo&cid=LS:RETAIL:G&utm_source=google&utm_medium=organic&utm_campaign=Google_Business_Listing,4.1,284,https://www.google.com/maps/place/?q=place_id:ChIJ11bD6bxYwokRdODE4NMbPII
10128,small business store,Lexhill Convenience,"1103 Lexington Ave, New York, NY 10075, USA",(917) 409-1978,,3,29,https://www.google.com/maps/place/?q=place_id:ChIJJ7wh9oFZwokRx1P3GnDGk5Q
10128,small business store,Barrel To Bottles,"1456 2nd Ave, New York, NY 10021, USA",(212) 422-9463,http://www.barreltobottlesnyc.com/,3.5,26,https://www.google.com/maps/place/?q=place_id:ChIJo4yWGwdZwokRBXnTmPgmLfg
10128,small business store,Water Bottle Designs,"46 E 91st St, New York, NY 10128, USA",(917) 755-4729,,4.6,5,https://www.google.com/maps/place/?q=place_id:ChIJ6zOa0WFZwokRYEx0RBAtnwo
10128,small business store,Olde Hope Antiques,"115 E 72nd St, New York, NY 10021, USA",(215) 297-0200,https://oldehope.com/inventory/,5,2,https://www.google.com/maps/place/?q=place_id:ChIJy__AIE__w4kRziEKf474OEg
10128,small business store,Equity Bell,"1737 2nd Ave # 3n, New York, NY 10128, USA",(212) 876-1985,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2YUpLKVYwokRIqhITSxfoqw
10128,small business store,S & N Discount Inc,"2031 3rd Ave, New York, NY 10029, USA",(212) 722-2680,,4.3,108,https://www.google.com/maps/place/?q=place_id:ChIJK_sDIQT2wokRYbzb0EHUGUI
10128,small business store,East End Wine and Liquors,"1709 2nd Ave, New York, NY 10128, USA",(646) 368-1546,https://eastendwineandliquors.com/,4.9,39,https://www.google.com/maps/place/?q=place_id:ChIJFQjguZhZwokRKKohkMyu5q0
10128,small business store,Joker Smoke Shop,"172E E 103rd St, New York, NY 10029, USA",,,4.7,20,https://www.google.com/maps/place/?q=place_id:ChIJiV3cowL2wokRFS3RjB0eCUc
10128,small business store,L'Art De Vivre,"978 Lexington Ave, New York, NY 10021, USA",(212) 734-3510,http://lartdevivre.com/,5,2,https://www.google.com/maps/place/?q=place_id:ChIJwQkoA-tYwokRQvtB6pmPluc
10128,small business store,Shop Fair of 110th Street,"160 E 110th St, New York, NY 10029, USA",(212) 860-2999,,4,787,https://www.google.com/maps/place/?q=place_id:ChIJCZNccQT2wokRx9_P-Lq0jiA
10128,small business store,Mary's Candy Store,"2151 2nd Ave, New York, NY 10029, USA",,,4.9,24,https://www.google.com/maps/place/?q=place_id:ChIJKdR3tQb2wokRS4gae33ZRd4
10128,small business store,Harlem's Own Wine And Liquor,"314 E 106th St, New York, NY 10029, USA",(917) 261-2833,https://instagram.com/harlemsownwines?igshid=MjEwN2IyYWYwYw==,4.6,19,https://www.google.com/maps/place/?q=place_id:ChIJ2yFDXcf3wokRlCdHXtzx3ho
10128,small business store,3rd Avenue Garden,"1616 3rd Ave, New York, NY 10128, USA",(212) 876-1717,,3.8,43,https://www.google.com/maps/place/?q=place_id:ChIJVfOK7KRYwokRFD0ckqNRUJA
10128,small business store,E.A.T. Gifts,"1062 Madison Ave, New York, NY 10028, USA",(212) 861-2544,https://www.elizabar.com/EAT-Gifts.aspx?utm_medium=local&utm_source=google,3.9,33,https://www.google.com/maps/place/?q=place_id:ChIJNQa6cZZYwokRNpKH_VIs9EQ
10128,small business store,Prime Gourmet Market,"1770 1st Ave, New York, NY 10128, USA",(212) 831-1777,,4.3,49,https://www.google.com/maps/place/?q=place_id:ChIJC77OAMRZwokRT_tepcsVtg0
10128,small business store,Small Business Next Step,"740 W End Ave, New York, NY 10025, USA",(646) 998-4208,https://smallbusinessnextstep.com/contactus/intro-new.html,,,https://www.google.com/maps/place/?q=place_id:ChIJteS4YCj2wokRwVWcktFJm00
10128,small business store,NYC FRAMES,"1322 3rd Ave, New York, NY 10021, USA",(212) 535-1903,http://nycframeshop.com/,4.6,89,https://www.google.com/maps/place/?q=place_id:ChIJZ4wqQcBYwokRHx2BMm1Z6uM
10128,small business store,Current Home NYC,"1189 Lexington Avenue @80th, 1189 Lexington Ave, New York, NY 10028, USA",(212) 601-2656,https://www.currenthomeny.com/,4.6,11,https://www.google.com/maps/place/?q=place_id:ChIJndumaOlZwokR8zhTv-hxjsQ
10128,small business store,Griffin Gear - Marymount Manhattan College Store,"221 E 71st St, New York, NY 10021, USA",(929) 492-1524,https://mmcgriffingear.com/,,,https://www.google.com/maps/place/?q=place_id:ChIJ73KxfupYwokR5KeHCoTVjoo
10128,small business store,695 Columbus Ave Stationery,"695 Columbus Ave, New York, NY 10025, USA",(212) 932-8425,,4.2,15,https://www.google.com/maps/place/?q=place_id:ChIJ0RHvdJ1YwokR8fSLNvLcLD8
10128,small business store,East End Wine Exchange,"68 East End Ave, New York, NY 10028, USA",(212) 396-9999,http://eastendwines.nyc/,4.4,24,https://www.google.com/maps/place/?q=place_id:ChIJl_v2bbdYwokRdFbsBRhqmII
10128,small business store,Morgane Le Fay,"955 Madison Ave, New York, NY 10021, USA",(212) 879-9700,http://morganelefay.com/,4.1,10,https://www.google.com/maps/place/?q=place_id:ChIJn-CUWZRYwokRFgtlRxP8d8g
10128,small business store,Creel and Gow,"131 E 70th St, New York, NY 10021, USA",(212) 327-4281,https://creelandgow.com/,4.9,12,https://www.google.com/maps/place/?q=place_id:ChIJgVqoputYwokRoIBCCdreBtM
10128,small business store,Spring Flowers Children's Boutique,"905 Madison Ave, New York, NY 10021, USA",(212) 717-8182,https://www.fleurisse.com/pages/boutiques.html,4.6,21,https://www.google.com/maps/place/?q=place_id:ChIJTa0hU-tYwokRaV7n9AB2eMU
10128,small business store,Mercedes Liquor Store,"102 E 103rd St, New York, NY 10029, USA",(646) 672-1193,,4.4,133,https://www.google.com/maps/place/?q=place_id:ChIJ98yfQR32wokRmJUFjqsZHDo
10128,small business store,Big Apple Wine & Spirits,"1408 2nd Ave, New York, NY 10021, USA",(212) 288-2133,http://www.bigappleliquors.com/,4.2,28,https://www.google.com/maps/place/?q=place_id:ChIJ0cmWNsBYwokRS4dJF1faU4I
10128,small business store,El Tepeyac Butcher Shop,"1629 Lexington Ave, New York, NY 10029, USA",(212) 369-2223,http://ordereltepeyacbutchershop.com/,4.5,45,https://www.google.com/maps/place/?q=place_id:ChIJlWa3sgL2wokRMld3JmnJtYo
10128,small business store,Family Discount Store,"2148 2nd Ave, New York, NY 10029, USA",(347) 493-1406,,4.4,5,https://www.google.com/maps/place/?q=place_id:ChIJL0CfNQH2wokR7GXWlIC9wbg
10128,small business store,90 Degree by Reflex Retail Store,"15 W 37th St A, New York, NY 10018, USA",(212) 239-8333,https://www.90degreebyreflex.com/pages/store-location,3.9,43,https://www.google.com/maps/place/?q=place_id:ChIJcWp1F6pZwokR5q5hbrckmtQ
10128,small business store,Sara Japanese Pottery,"950 Lexington Ave, New York, NY 10021, USA",(212) 772-3243,http://www.saranyc.com/,4.7,22,https://www.google.com/maps/place/?q=place_id:ChIJF4dzvOtYwokRIxrmI9c9h6M
10128,small business store,hardware store Hercules Supply House,"213 E 84th St, New York, NY 10028, USA",(212) 249-2701,,4.8,63,https://www.google.com/maps/place/?q=place_id:ChIJketRcLxYwokRDBn1aVl0OqU
10128,small business store,Normandie Wines Inc.,"1834 2nd Ave #1, New York, NY 10128, USA",(212) 876-1994,,4.1,46,https://www.google.com/maps/place/?q=place_id:ChIJF3Q6YK9YwokRFK5FA1pzWzo
10128,small business store,Beyoglu Garden Market Place,"1593 York Ave, New York, NY 10028, USA",(212) 535-4261,http://www.beyoglugrill.com/,4.1,48,https://www.google.com/maps/place/?q=place_id:ChIJRQmY-LlYwokRNjN5h74zCuQ
10128,small business store,Price Wise Discount,"337 East 86th St #1, New York, NY 10028, USA",(212) 650-9120,,4.5,105,https://www.google.com/maps/place/?q=place_id:ChIJ_d42VrpYwokRag5D4OENeg8
10128,small business store,Anik,"1375 3rd Ave, New York, NY 10075, USA",(212) 861-9840,,4.2,14,https://www.google.com/maps/place/?q=place_id:ChIJ57UhyL9YwokRXUHP5_mHRqE
10128,small business store,Jubilee Vapes Inc,"1487 York Ave, New York, NY 10075, USA",(646) 678-3436,,4.4,80,https://www.google.com/maps/place/?q=place_id:ChIJGww5irhYwokRZf6CMAPXVWg
10128,small business store,East Side Grocery,"1422 2nd Ave, New York, NY 10021, USA",(212) 288-6640,https://shopesg.com/,4.7,54,https://www.google.com/maps/place/?q=place_id:ChIJhfCIZsBYwokRR5QSabn9M6c
10128,small business store,The Niche Shop,"311 E 81st St, New York, NY 10028, USA",(646) 476-7585,http://thenicheshop.co/,4.8,36,https://www.google.com/maps/place/?q=place_id:ChIJ8YP2F7pZwokRSxTg14tW61w
10128,small business store,Xclusive Arrivals Sneaker Boutique,"2132 2nd Ave, New York, NY 10029, USA",(646) 267-6535,http://xclusivearrivals.com/,4.7,42,https://www.google.com/maps/place/?q=place_id:ChIJj2hYtB32wokRbxcLnQFry3g
10128,small business store,Accolade Collection,"1410 1st Ave, New York, NY 10021, USA",(917) 675-6630,http://www.accoladenyc.com/,4.8,12,https://www.google.com/maps/place/?q=place_id:ChIJT9d-Br9YwokRFM-0GBOU4XY
10128,small business store,Dempsey & Carroll,"1049 Lexington Ave #1, New York, NY 10021, USA",(212) 570-4800,http://www.dempseyandcarroll.com/,4.2,13,https://www.google.com/maps/place/?q=place_id:ChIJx0C3SZVYwokRMH3wqDJIACg
10128,small business store,Eastside Cellars,"1743 1st Ave, New York, NY 10128, USA",(212) 996-9463,http://www.eastsidecellars.com/,4.2,57,https://www.google.com/maps/place/?q=place_id:ChIJe_vSAbBYwokRQPkb3TE29kI
10128,small business store,TaRoo,"1480 1st Ave, New York, NY 10075, USA",(212) 861-5343,https://www.taroonyc.com/,3,66,https://www.google.com/maps/place/?q=place_id:ChIJsaiGsbhYwokRKkyY4mZEg3M
10128,small business store,Little Africa Clothing,"1778 Lexington Ave, New York, NY 10029, USA",,,4.3,4,https://www.google.com/maps/place/?q=place_id:ChIJIbQRZwT2wokR2L1fzlrJWoo
10128,small business store,Start Small Think Big Inc.,"132 W 31st St 9th Fl, New York, NY 10001, USA",(646) 723-4053,http://startsmallthinkbig.org/,4.3,9,https://www.google.com/maps/place/?q=place_id:ChIJe2VcycT1wokRP2SeIACnm4A
10128,small business store,Lane Farms Market,"1391 Madison Ave # 3, New York, NY 10029, USA",(212) 831-5014,https://lanefarmsmarket.com/,4.4,56,https://www.google.com/maps/place/?q=place_id:ChIJFbRD06ZYwokRA7hzHKUTvoE
10128,small business store,Third Ave Hardware,"1959 3rd Ave, New York, NY 10029, USA",(646) 370-3095,http://thirdavehardware.com/,4,149,https://www.google.com/maps/place/?q=place_id:ChIJcQlqvAP2wokRf_0ao3ms1ns
10128,small business store,Edit New York,"1298 Madison Ave, New York, NY 10128, USA",(212) 876-1368,http://www.editnewyork.com/,4.6,9,https://www.google.com/maps/place/?q=place_id:ChIJwYNYfaNYwokRgnCqsWFV2iE
10128,small business store,Saint Francis Thrift Store,"202 W 97th St, New York, NY 10025, USA",(212) 932-8040,http://www.holynamenyc.org/,4.6,71,https://www.google.com/maps/place/?q=place_id:ChIJs91a3yf2wokR1Xmgtvie340
10128,small business store,HomBomToys,"1470 1st Ave, New York, NY 10075, USA",(646) 559-2270,,3.9,57,https://www.google.com/maps/place/?q=place_id:ChIJjwd9uLhYwokRKbWklqv4UG8
10128,small business store,Shari Tata,"976 Lexington Ave, New York, NY 10021, USA",(646) 537-5877,http://sharitata.com/,5,8,https://www.google.com/maps/place/?q=place_id:ChIJJQfkFABZwokR601EfU3ukDw
10128,small business store,K&D Wines & Spirits,"1343 Madison Ave, New York, NY 10128, USA",(212) 289-1818,https://www.kdwine.com/,3.9,48,https://www.google.com/maps/place/?q=place_id:ChIJlfRKOKFYwokRMPnhy5x1m74
10128,electronics store,Best Buy,"1280 Lexington Ave, New York, NY 10028, USA",(917) 492-8870,https://stores.bestbuy.com/ny/new-york/1280-lexington-ave-835.html/?ref=NS&loc=ns100,4.1,5482,https://www.google.com/maps/place/?q=place_id:ChIJ11bD6bxYwokRAWT7DtbONJA
10128,electronics store,Apple Fifth Avenue,"767 5th Ave, New York, NY 10153, USA",(212) 336-1440,https://www.apple.com/retail/fifthavenue?cid=aos-us-seo-maps,4.4,21096,https://www.google.com/maps/place/?q=place_id:ChIJp-0cdPBYwokRRNGjt9080k8
10128,electronics store,P.C. Richard & Son,"205 East 86th St, New York, NY 10028, USA",(212) 289-1700,https://www.pcrichard.com/stores/new-york/manhattan/upper-east-side.html?utm_source=Google-My-Business&utm_medium=organic&utm_campaign=Google-My-Business,4.9,4806,https://www.google.com/maps/place/?q=place_id:ChIJwY3K9YNYwokR3vnhiqPl88s
10128,electronics store,DoucElectro,"2190 2nd Ave #14c, New York, NY 10029, USA",,,1,1,https://www.google.com/maps/place/?q=place_id:ChIJM_If4Qb2wokRJM7DuVhxXKE
10128,electronics store,Best Buy,"531 5th Ave, New York, NY 10017, USA",(212) 808-0309,https://stores.bestbuy.com/ny/new-york/531-5th-ave-1028.html/?ref=NS&loc=ns100,4.1,16203,https://www.google.com/maps/place/?q=place_id:ChIJ50yfK_5YwokRpovXThCq4UA
10128,electronics store,Apple Upper East Side,"940 Madison Ave, New York, NY 10021, USA",(646) 343-2700,https://www.apple.com/retail/uppereastside/?cid=aos-us-seo-maps,4,1858,https://www.google.com/maps/place/?q=place_id:ChIJedhn9exYwokRerMA_uHJjno
10128,electronics store,Best Buy,"5001 Northern Blvd, Long Island City, NY 11101, USA",(718) 626-7585,https://stores.bestbuy.com/ny/long-island-city/5001-northern-blvd-478.html/?ref=NS&loc=ns100,4.2,7482,https://www.google.com/maps/place/?q=place_id:ChIJzZPtnSJfwokRNaOLTV7_75M
10128,electronics store,Best Buy,"610 Exterior St, Bronx, NY 10451, USA",(718) 402-2932,https://stores.bestbuy.com/ny/bronx/610-exterior-st-1172.html/?ref=NS&loc=ns100,4.2,4381,https://www.google.com/maps/place/?q=place_id:ChIJRQnIrNb1wokR30LCUcS0w54
10128,electronics store,Best Buy,"60 W 23rd St, New York, NY 10010, USA",(212) 366-1373,https://stores.bestbuy.com/ny/new-york/60-w-23rd-st-482.html/?ref=NS&loc=ns100,4,6519,https://www.google.com/maps/place/?q=place_id:ChIJ1XOknqRZwokR1-v8qphN-sk
10128,electronics store,Broadway Electronics,"25-03 Broadway, Astoria, NY 11106, USA",(718) 726-3545,,3.8,33,https://www.google.com/maps/place/?q=place_id:ChIJfSEy6DZfwokRPdUC9tkQFu4
10128,electronics store,Micro Center,"263 McLean Blvd, Paterson, NJ 07504, USA",,https://www.microcenter.com/site/stores/north-jersey.aspx?storeid=75,4.5,7669,https://www.google.com/maps/place/?q=place_id:ChIJm_o4SA78wokRb1EIuv_2VyA
10128,electronics store,Target,"150 East 86th St, New York, NY 10028, USA",(646) 758-8596,https://www.target.com/sl/upper-east-side-86th-and-lex/3387,3.6,197,https://www.google.com/maps/place/?q=place_id:ChIJUSd4bQpZwokRuDkSNeHUvNs
10128,electronics store,Microsoft Experience Center,"677 5th Ave, New York, NY 10022, USA",(212) 824-3100,https://www.microsoft.com/en-us/store/locations/ny/new-york/fifth-avenue-/store-1087,4.5,3846,https://www.google.com/maps/place/?q=place_id:ChIJBztFuftYwokRt5cq_3gniKI
10128,electronics store,P.C. Richard & Son,"2220 Broadway, New York, NY 10024, USA",(212) 579-5200,https://www.pcrichard.com/stores/new-york/manhattan/upper-west-side.html?utm_source=Google-My-Business&utm_medium=organic&utm_campaign=Google-My-Business,4.8,3720,https://www.google.com/maps/place/?q=place_id:ChIJwY3K9YNYwokR8NyiFA4tpCQ
10128,electronics store,Staples,"1280 Lexington Ave FRNT 2, New York, NY 10028, USA",(212) 426-6190,https://stores.staples.com/ny/new-york/1280-lexington-ave-frnt-2?cmpid=st_ll_goo&cid=LS:RETAIL:G&utm_source=google&utm_medium=organic&utm_campaign=Google_Business_Listing,4.1,284,https://www.google.com/maps/place/?q=place_id:ChIJ11bD6bxYwokRdODE4NMbPII
10128,electronics store,Target,"1863 Broadway, New York, NY 10023, USA",(646) 429-3934,https://www.target.com/sl/upper-west-side-61st-and-broadway/3334,3.4,231,https://www.google.com/maps/place/?q=place_id:ChIJeyc25k5ZwokRoT6_b0oVbQU
10128,electronics store,Electronic Processing USA,"301 W 57th St # 28c, New York, NY 10019, USA",(212) 977-8700,,3,1,https://www.google.com/maps/place/?q=place_id:ChIJh3xof1hYwokRicAG27tyHQ4
10128,electronics store,P.C. Richard & Son,"309 W 125th St, New York, NY 10027, USA",(646) 556-8049,https://www.pcrichard.com/stores/new-york/manhattan/harlem.html?utm_source=Google-My-Business&utm_medium=organic&utm_campaign=Google-My-Business,4.9,4309,https://www.google.com/maps/place/?q=place_id:ChIJA7g_exb3wokRcnIDgPtXymM
10128,electronics store,Micro Center,"750-A Central Park Ave, Yonkers, NY 10704, USA",,https://www.microcenter.com/site/stores/yonkers.aspx?storeid=105,4.5,3799,https://www.google.com/maps/place/?q=place_id:ChIJ-ScF4aTywokRZtfhMvgDmso
10128,electronics store,Best Buy,"52 E 14th St, New York, NY 10003, USA",(212) 466-4789,https://stores.bestbuy.com/ny/new-york/52-e-14th-st-1531.html/?ref=NS&loc=ns100,4.1,8201,https://www.google.com/maps/place/?q=place_id:ChIJheE425hZwokRgQcnF4owxN0
10128,electronics store,P.C. Richard & Son,"35-18 Steinway St, Astoria, NY 11101, USA",(718) 433-1000,https://www.pcrichard.com/stores/new-york/queens/astoria.html?utm_source=Google-My-Business&utm_medium=organic&utm_campaign=Google-My-Business,4.8,4917,https://www.google.com/maps/place/?q=place_id:ChIJSZH5EyVfwokR7VYnU08Cbag
10128,electronics store,Target,"1201 3rd Ave, New York, NY 10021, USA",(332) 204-1718,https://www.target.com/sl/upper-east-side-70th-and-3rd/3312,4,725,https://www.google.com/maps/place/?q=place_id:ChIJo1xeUdhZwokRCEJuix974eI
10128,electronics store,Apple Upper West Side,"1981 Broadway, New York, NY 10023, USA",(212) 209-3400,https://www.apple.com/retail/upperwestside?cid=aos-us-seo-maps,4.1,2776,https://www.google.com/maps/place/?q=place_id:ChIJfd37q4pYwokRLzMdemBnlu4
10128,electronics store,B&H Photo Video - Electronics and Camera Store,"420 9th Ave, New York, NY 10001, USA",(877) 759-8003,https://www.bhphotovideo.com/c/buy/Digital-Cameras/ci/9811/N/4288586282,4.6,35501,https://www.google.com/maps/place/?q=place_id:ChIJI93dPbJZwokRIoOEoivEDQs
10128,electronics store,Best Buy,"125 18th St, Jersey City, NJ 07310, USA",(201) 792-8399,https://stores.bestbuy.com/nj/jersey-city/125-18th-st-1535.html/?ref=NS&loc=ns100,4.2,4964,https://www.google.com/maps/place/?q=place_id:ChIJjT7EmVBXwokR1nWu8_a2mnA
10128,electronics store,Best Buy,"3 Mill Creek Dr, Secaucus, NJ 07094, USA",(201) 325-2277,https://stores.bestbuy.com/nj/secaucus/3-mill-creek-dr-474.html/?ref=NS&loc=ns100,4.2,5468,https://www.google.com/maps/place/?q=place_id:ChIJv6feoJNXwokR_ap_RH32jBc
10128,electronics store,Ehlel (俄贺乐),"1350 6th Ave, New York, NY 10019, USA",(332) 253-9222,http://ehlel.com/,4.9,32,https://www.google.com/maps/place/?q=place_id:ChIJLRdgZFlZwokRHMfnd32Wi6c
10128,electronics store,Best Buy,"6135 Junction Blvd, Rego Park, NY 11374, USA",(718) 393-2690,https://stores.bestbuy.com/ny/rego-park/6135-junction-blvd-483.html/?ref=NS&loc=ns100,4.1,5999,https://www.google.com/maps/place/?q=place_id:ChIJqSYc0E1ewokRSXASw4nLWSA
10128,electronics store,My Computer Tech - We Come to You!,"400 E 87th St, New York, NY 10128, USA",(212) 828-1600,http://mycomputertechinc.com/,4.7,101,https://www.google.com/maps/place/?q=place_id:ChIJf3CRibpYwokRjmiHSuYVhHQ
10128,electronics store,Micro Center,"71-43 Kissena Blvd, Kew Gardens Hills, NY 11367, USA",,https://www.microcenter.com/site/stores/flushing.aspx?storeid=145,4.5,4806,https://www.google.com/maps/place/?q=place_id:ChIJTYcRrfVgwokRZqR0ttZbAqE
10128,electronics store,Target,"543 River Rd, Edgewater, NJ 07020, USA",(201) 402-0252,https://www.target.com/sl/edgewater/1263,4,988,https://www.google.com/maps/place/?q=place_id:ChIJZ6yet0r2wokR3xVFY5WW3zg
10128,electronics store,Lucas Electronics,"886 Manhattan Ave, Brooklyn, NY 11222, USA",(347) 987-3235,,4.8,209,https://www.google.com/maps/place/?q=place_id:ChIJ5z2SykBZwokRsZiNW58aULY
10128,electronics store,Target,"7101 Tonnelle Ave, North Bergen, NJ 07047, USA",(201) 520-1701,https://www.target.com/sl/north-bergen-commons/1865,4.1,1205,https://www.google.com/maps/place/?q=place_id:ChIJFziVmP33wokRRu0dx8XBfUE
10128,electronics store,"Paymore - Buy, Sell & Trade Electronics","251 W 23rd St, New York, NY 10011, USA",(212) 597-2782,https://chelseany.paymore.com/?utm_source=google&utm_medium=organic&utm_campaign=GBP&utm_content=website_button,4.6,515,https://www.google.com/maps/place/?q=place_id:ChIJ80q9UXVZwokRHu9o1eQaulQ
10128,electronics store,Staples,"2248 Broadway, New York, NY 10024, USA",(212) 712-9617,https://stores.staples.com/ny/new-york/2248-broadway?cmpid=st_ll_goo&cid=LS:RETAIL:G&utm_source=google&utm_medium=organic&utm_campaign=Google_Business_Listing,4,326,https://www.google.com/maps/place/?q=place_id:ChIJn6IOPIZYwokRsBp7hDY18i8
